#\*l [nm]	Flux [mW/m\sp2\ep/nm]
 337.12  4.45247e-14
 337.13  3.20150e-14
 337.14  2.82189e-14
 337.15  3.66088e-14
 337.17  2.94383e-14
 337.18  2.34170e-14
 337.19  4.25012e-14
 337.21  4.17391e-14
 337.22  3.17853e-14
 337.23  3.62036e-14
 337.25  4.36467e-14
 337.26  6.46968e-14
 337.27  5.10258e-14
 337.28  5.06075e-14
 337.30  5.07281e-14
 337.31  6.01158e-14
 337.32  5.18018e-14
 337.34  5.94818e-14
 337.35  6.01479e-14
 337.36  5.20298e-14
 337.38  6.29376e-14
 337.39  6.25337e-14
 337.40  6.78675e-14
 337.41  4.84870e-14
 337.43  3.62809e-14
 337.44  4.86058e-14
 337.45  3.97285e-14
 337.47  4.73791e-14
 337.48  6.04648e-14
 337.49  4.79464e-14
 337.51  5.97917e-14
 337.52  5.92950e-14
 337.53  6.11339e-14
 337.54  5.85054e-14
 337.56  4.70708e-14
 337.57  4.98490e-14
 337.58  4.97819e-14
 337.60  7.20281e-14
 337.61  5.49617e-14
 337.62  5.90818e-14
 337.64  5.31002e-14
 337.65  5.33237e-14
 337.66  8.12774e-14
 337.67  7.28669e-14
 337.69  6.84403e-14
 337.70  6.19909e-14
 337.71  6.38470e-14
 337.73  5.96943e-14
 337.74  4.74470e-14
 337.75  4.42396e-14
 337.77  3.36905e-14
 337.78  3.30299e-14
 337.79  3.96833e-14
 337.80  5.81198e-14
 337.82  6.23962e-14
 337.83  6.26345e-14
 337.84  7.40091e-14
 337.86  7.27892e-14
 337.87  6.07272e-14
 337.88  5.31553e-14
 337.90  3.88845e-14
 337.91  5.30333e-14
 337.92  4.57572e-14
 337.93  4.64376e-14
 337.95  4.55108e-14
 337.96  4.93073e-14
 337.97  5.62335e-14
 337.99  7.03659e-14
 338.00  5.16126e-14
 338.01  5.71826e-14
 338.03  5.16053e-14
 338.04  4.81237e-14
 338.05  3.59220e-14
 338.06  4.17352e-14
 338.08  2.83779e-14
 338.09  3.84977e-14
 338.10  4.24860e-14
 338.12  3.90435e-14
 338.13  6.53826e-14
 338.14  4.52979e-14
 338.16  6.66054e-14
 338.17  8.60708e-14
 338.18  6.83016e-14
 338.19  7.53891e-14
 338.21  8.25182e-14
 338.22  6.21467e-14
 338.23  5.48703e-14
 338.25  4.98639e-14
 338.26  5.26448e-14
 338.27  5.81383e-14
 338.29  4.66012e-14
 338.30  5.52687e-14
 338.31  6.27045e-14
 338.32  6.16077e-14
 338.34  8.69777e-14
 338.35  6.37560e-14
 338.36  6.41513e-14
 338.38  6.62481e-14
 338.39  4.80852e-14
 338.40  4.44900e-14
 338.42  6.19590e-14
 338.43  6.69053e-14
 338.44  6.13209e-14
 338.45  7.03065e-14
 338.47  7.69949e-14
 338.48  6.48839e-14
 338.49  6.31009e-14
 338.51  5.94761e-14
 338.52  6.64036e-14
 338.53  4.71853e-14
 338.55  3.66758e-14
 338.56  4.69663e-14
 338.57  3.83438e-14
 338.58  4.34947e-14
 338.60  3.03625e-14
 338.61  3.40667e-14
 338.62  4.49132e-14
 338.64  4.29544e-14
 338.65  6.31177e-14
 338.66  5.01400e-14
 338.68  8.10210e-14
 338.69  8.15604e-14
 338.70  7.06199e-14
 338.71  6.51944e-14
 338.73  7.33984e-14
 338.74  6.01228e-14
 338.75  5.70855e-14
 338.77  5.94557e-14
 338.78  6.18252e-14
 338.79  5.84659e-14
 338.81  5.57594e-14
 338.82  5.67931e-14
 338.83  4.91768e-14
 338.84  4.26602e-14
 338.86  4.77680e-14
 338.87  6.40870e-14
 338.88  5.76508e-14
 338.90  6.43889e-14
 338.91  7.07751e-14
 338.92  6.18115e-14
 338.94  6.97384e-14
 338.95  5.66877e-14
 338.96  7.43494e-14
 338.97  7.00925e-14
 338.99  7.70402e-14
 339.00  6.32917e-14
 339.01  7.01012e-14
 339.03  7.02324e-14
 339.04  6.57178e-14
 339.05  7.56794e-14
 339.07  6.53239e-14
 339.08  5.09668e-14
 339.09  4.26105e-14
 339.10  4.04911e-14
 339.12  4.34990e-14
 339.13  4.00579e-14
 339.14  4.54834e-14
 339.16  5.41065e-14
 339.17  5.54868e-14
 339.18  5.54758e-14
 339.20  6.23537e-14
 339.21  4.00223e-14
 339.22  5.15195e-14
 339.23  4.61293e-14
 339.25  4.79931e-14
 339.26  4.45477e-14
 339.27  4.09324e-14
 339.29  3.63304e-14
 339.30  4.14433e-14
 339.31  4.20056e-14
 339.33  3.94753e-14
 339.34  4.34793e-14
 339.35  3.79736e-14
 339.36  4.97467e-14
 339.38  5.49322e-14
 339.39  6.27431e-14
 339.40  5.52287e-14
 339.42  6.09843e-14
 339.43  6.47543e-14
 339.44  5.73291e-14
 339.46  6.74469e-14
 339.47  6.26393e-14
 339.48  7.21874e-14
 339.49  7.37877e-14
 339.51 -6.10415e-15
 339.52  8.22081e-14
 339.53  6.15078e-14
 339.55  5.53148e-14
 339.56  5.47560e-14
 339.57  6.45717e-14
 339.59  5.12562e-14
 339.60  7.65038e-14
 339.61  7.23672e-14
 339.62  5.42724e-14
 339.64  6.50663e-14
 339.65  5.77999e-14
 339.66  6.94881e-14
 339.68  7.53771e-14
 339.69  6.75623e-14
 339.70  6.56455e-14
 339.72  5.77479e-14
 339.73  6.82793e-14
 339.74  7.25787e-14
 339.75  6.70198e-14
 339.77  5.30994e-14
 339.78  6.93382e-14
 339.79  6.85780e-14
 339.81  7.71652e-14
 339.82  8.65641e-14
 339.83  8.55870e-14
 339.85  7.84334e-14
 339.86  6.26502e-14
 339.87  6.33008e-14
 339.88  7.25372e-14
 339.90  7.15338e-14
 339.91  6.58534e-14
 339.92  6.39828e-14
 339.94  5.20180e-14
 339.95  6.05575e-14
 339.96  6.56147e-14
 339.98  6.64771e-14
 339.99  7.56897e-14
 340.00  7.90151e-14
 340.01  8.12021e-14
 340.03  8.16304e-14
 340.04  7.75210e-14
 340.05  8.69207e-14
 340.07  7.68781e-14
 340.08  8.96240e-14
 340.09  8.57277e-14
 340.11  8.58836e-14
 340.12  8.50307e-14
 340.13  8.21451e-14
 340.14  5.86412e-14
 340.16  4.92596e-14
 340.17  5.31857e-14
 340.18  6.07462e-14
 340.20  7.32351e-14
 340.21  7.05567e-14
 340.22  7.08532e-14
 340.24  6.31345e-14
 340.25  5.74566e-14
 340.26  5.68788e-14
 340.27  6.80453e-14
 340.29  6.89937e-14
 340.30  7.93649e-14
 340.31  6.18825e-14
 340.33  6.61628e-14
 340.34  6.55135e-14
 340.35  6.06494e-14
 340.37  7.78263e-14
 340.38  7.61575e-14
 340.39  8.50478e-14
 340.40  7.48057e-14
 340.42  8.02937e-14
 340.43  6.53506e-14
 340.44  5.71225e-14
 340.46  5.61872e-14
 340.47  4.23244e-14
 340.48  4.74474e-14
 340.50  5.62056e-14
 340.51  4.48816e-14
 340.52  3.70062e-14
 340.53  4.10217e-14
 340.55  5.19260e-14
 340.56  5.80074e-14
 340.57  6.66942e-14
 340.59  6.97019e-14
 340.60  6.63285e-14
 340.61  6.31701e-14
 340.63  6.61573e-14
 340.64  7.50215e-14
 340.65  6.26986e-14
 340.66  6.14707e-14
 340.68  5.76240e-14
 340.69  6.27373e-14
 340.70  5.16853e-14
 340.72  5.74233e-14
 340.73  6.71262e-14
 340.74  5.99097e-14
 340.76  4.48932e-14
 340.77  4.63977e-14
 340.78  6.03466e-14
 340.79  5.41307e-14
 340.81  6.80226e-14
 340.82  6.11705e-14
 340.83  6.83469e-14
 340.85  7.12305e-14
 340.86  8.13343e-14
 340.87  7.68008e-14
 340.89  6.59487e-14
 340.90  7.71013e-14
 340.91  6.10177e-14
 340.92  5.93569e-14
 340.94  5.02006e-14
 340.95  3.31190e-14
 340.96  4.84036e-14
 340.98  5.09369e-14
 340.99  5.32466e-14
 341.00  5.99414e-14
 341.02  6.26478e-14
 341.03  5.99897e-14
 341.04  6.68190e-14
 341.05  6.30716e-14
 341.07  6.92078e-14
 341.08  7.03485e-14
 341.09  6.93613e-14
 341.11  6.54898e-14
 341.12  5.86457e-14
 341.13  7.27014e-14
 341.15  8.50938e-14
 341.16  7.85556e-14
 341.17  7.46759e-14
 341.18  6.28269e-14
 341.20  6.70581e-14
 341.21  8.20281e-14
 341.22  6.85534e-14
 341.24  5.59734e-14
 341.25  3.95448e-14
 341.26  3.47050e-14
 341.28  4.63923e-14
 341.29  5.17692e-14
 341.30  5.02127e-14
 341.31  5.02312e-14
 341.33  6.02087e-14
 341.34  5.13426e-14
 341.35  4.62934e-14
 341.37  4.17182e-14
 341.38  3.55149e-14
 341.39  4.01945e-14
 341.41  3.92815e-14
 341.42  4.96584e-14
 341.43  4.31868e-14
 341.44  4.92000e-14
 341.46  4.74356e-14
 341.47  3.16790e-14
 341.48  3.83704e-14
 341.50  2.51666e-14
 341.51  3.36053e-14
 341.52  3.97034e-14
 341.54  4.84570e-14
 341.55  4.12744e-14
 341.56  4.07176e-14
 341.57  5.16903e-14
 341.59  5.76234e-14
 341.60  5.70708e-14
 341.61  6.39464e-14
 341.63  6.45335e-14
 341.64  6.19788e-14
 341.65  5.70831e-14
 341.67  6.29536e-14
 341.68  6.94814e-14
 341.69  6.11163e-14
 341.70  4.20987e-14
 341.72  3.63760e-14
 341.73  4.66233e-14
 341.74  4.93933e-14
 341.76  5.91515e-14
 341.77  6.93375e-14
 341.78  6.17378e-14
 341.80  6.45655e-14
 341.81  5.30200e-14
 341.82  6.08604e-14
 341.83  6.89994e-14
 341.85  7.29307e-14
 341.86  6.23146e-14
 341.87  6.49901e-14
 341.89  8.05814e-14
 341.90  7.69128e-14
 341.91  7.95774e-14
 341.93  7.71941e-14
 341.94  9.18717e-14
 341.95  8.92568e-14
 341.96  8.17359e-14
 341.98  7.71959e-14
 341.99  7.38061e-14
 342.00  8.88919e-14
 342.02  8.23064e-14
 342.03  7.53008e-14
 342.04  8.18109e-14
 342.06  6.39232e-14
 342.07  6.76688e-14
 342.08  7.77296e-14
 342.09  7.49318e-14
 342.11  7.72539e-14
 342.12  8.78420e-14
 342.13  7.40067e-14
 342.15  8.14437e-14
 342.16  8.33125e-14
 342.17  8.44532e-14
 342.19  8.25910e-14
 342.20  9.31184e-14
 342.21  9.30927e-14
 342.22  9.36806e-14
 342.24  8.72121e-14
 342.25  7.70375e-14
 342.26  5.73027e-14
 342.28  5.63330e-14
 342.29  5.57634e-14
 342.30  6.44941e-14
 342.32  7.95863e-14
 342.33  7.18478e-14
 342.34  5.98292e-14
 342.35  4.86838e-14
 342.37  5.91455e-14
 342.38  2.95525e-14
 342.39  5.40076e-14
 342.41  4.81766e-14
 342.42  5.51549e-14
 342.43  4.33556e-14
 342.45  4.24669e-14
 342.46  4.94256e-14
 342.47  6.96484e-14
 342.48  8.04064e-14
 342.50  7.56194e-14
 342.51  7.36495e-14
 342.52  7.33829e-14
 342.54  8.29486e-14
 342.55  9.16608e-14
 342.56  8.61980e-14
 342.58  1.10470e-13
 342.59  9.71186e-14
 342.60  8.90388e-14
 342.61  8.63809e-14
 342.63  7.33166e-14
 342.64  7.16887e-14
 342.65  4.86386e-14
 342.67  5.18848e-14
 342.68  4.64328e-14
 342.69  5.39360e-14
 342.71  4.32031e-14
 342.72  4.44901e-14
 342.73  5.51584e-14
 342.74  7.76735e-14
 342.76  6.68919e-14
 342.77  6.84701e-14
 342.78  8.92537e-14
 342.80  7.49994e-14
 342.81  7.90504e-14
 342.82  5.17594e-14
 342.84  4.23507e-14
 342.85  4.96355e-14
 342.86  8.03507e-14
 342.87  6.98564e-14
 342.89  6.76392e-14
 342.90  7.14986e-14
 342.91  7.19758e-14
 342.93  7.75718e-14
 342.94  7.44330e-14
 342.95  9.44142e-14
 342.97  9.42770e-14
 342.98  8.58478e-14
 342.99  7.85041e-14
 343.00  1.00970e-13
 343.02  9.05742e-14
 343.03  8.36552e-14
 343.04  6.56111e-14
 343.06  6.38718e-14
 343.07  7.77084e-14
 343.08  8.14796e-14
 343.10  7.32766e-14
 343.11  8.00224e-14
 343.12  7.08558e-14
 343.13  8.36659e-14
 343.15  6.09371e-14
 343.16  5.70529e-14
 343.17  5.88439e-14
 343.19  5.30359e-14
 343.20  5.41678e-14
 343.21  5.74281e-14
 343.23  6.73294e-14
 343.24  6.16377e-14
 343.25  6.61838e-14
 343.26  6.36686e-14
 343.28  7.64021e-14
 343.29  3.69444e-14
 343.30  4.68753e-14
 343.32  4.52811e-14
 343.33  5.89709e-14
 343.34  5.51012e-14
 343.36  3.96434e-14
 343.37  3.52070e-14
 343.38  2.48139e-14
 343.39  3.86985e-14
 343.41  5.43402e-14
 343.42  6.43852e-14
 343.43  5.34901e-14
 343.45  6.66095e-14
 343.46  6.22451e-14
 343.47  7.18644e-14
 343.49  7.83618e-14
 343.50  7.28601e-14
 343.51  8.13633e-14
 343.52  8.37505e-14
 343.54  6.71374e-14
 343.55  7.66007e-14
 343.56  6.99858e-14
 343.58  6.21204e-14
 343.59  5.55238e-14
 343.60  5.16068e-14
 343.62  5.47420e-14
 343.63  5.83367e-14
 343.64  6.52384e-14
 343.65  8.21307e-14
 343.67  6.86446e-14
 343.68  7.19986e-14
 343.69  6.22381e-14
 343.71  4.84645e-14
 343.72  4.91135e-14
 343.73  4.29997e-14
 343.75  4.27599e-14
 343.76  4.14391e-14
 343.77  5.48762e-14
 343.78  5.71243e-14
 343.80  3.69096e-14
 343.81  5.33638e-14
 343.82  4.12548e-14
 343.84  4.10075e-14
 343.85  5.02516e-14
 343.86  6.61657e-14
 343.88  5.26620e-14
 343.89  5.70501e-14
 343.90  5.45292e-14
 343.91  5.33013e-14
 343.93  5.31865e-14
