#\*l [nm]	Flux [mW/m\sp2\ep/nm]
  546.37  3.18943e-14
  546.39  4.66403e-14
  546.40  4.21636e-14
  546.42  4.32856e-14
  546.43  3.36499e-14
  546.45  3.20483e-14
  546.46  4.34322e-14
  546.48  5.03233e-14
  546.49  4.17324e-14
  546.51  3.68052e-14
  546.52  4.98621e-14
  546.54  4.18295e-14
  546.55  2.77678e-14
  546.57  4.72073e-14
  546.58  3.86008e-14
  546.60  4.93016e-14
  546.61  3.15977e-14
  546.63  3.09015e-14
  546.64  3.09421e-14
  546.66  4.69741e-14
  546.67  4.25490e-14
  546.69  4.21182e-14
  546.70  4.62993e-14
  546.72  5.16160e-14
  546.73  4.93340e-14
  546.75  3.99011e-14
  546.76  5.22144e-14
  546.78  4.19647e-14
  546.79  4.33237e-14
  546.81  3.53304e-14
  546.82  3.70259e-14
  546.84  3.66611e-14
  546.85  4.16108e-14
  546.87  3.55675e-14
  546.88  4.12807e-14
  546.90  3.28591e-14
  546.91  4.85781e-14
  546.93  3.86152e-14
  546.94  4.94869e-14
  546.96  4.21747e-14
  546.97  4.01093e-14
  546.99  3.94160e-14
  547.00  4.35623e-14
  547.02  3.38050e-14
  547.03  3.81370e-14
  547.05  3.43592e-14
  547.06  3.52587e-14
  547.08  3.79018e-14
  547.09  3.33142e-14
  547.11  4.53510e-14
  547.12  3.63003e-14
  547.14  4.46531e-14
  547.15  5.19090e-14
  547.17  4.28767e-14
  547.18  5.21854e-14
  547.20  4.27394e-14
  547.21  4.29818e-14
  547.23  4.87108e-14
  547.24  3.62438e-14
  547.26  3.14069e-14
  547.27  3.51925e-14
  547.29  3.19525e-14
  547.30  3.54747e-14
  547.32  3.35063e-14
  547.33  4.77261e-14
  547.35  4.25051e-14
  547.36  4.95062e-14
  547.38  4.06078e-14
  547.39  3.86300e-14
  547.41  3.87626e-14
  547.42  3.63375e-14
  547.44  3.51091e-14
  547.45  3.70429e-14
  547.47  2.93883e-14
  547.48  3.26819e-14
  547.50  4.67802e-14
  547.51  3.77313e-14
  547.53  3.76974e-14
  547.54  3.80065e-14
  547.56  4.21980e-14
  547.57  4.14263e-14
  547.59  3.57930e-14
  547.60  3.82138e-14
  547.62  5.35379e-14
  547.63  3.96938e-14
  547.65  3.19967e-14
  547.66  3.48293e-14
  547.68  2.23274e-14
  547.69  3.09359e-14
  547.71  3.01792e-14
  547.72  3.69107e-14
  547.74  4.29978e-14
  547.75  4.56053e-14
  547.77  4.40583e-14
  547.78  3.81501e-14
  547.80  3.68955e-14
  547.81  3.67483e-14
  547.83  4.28866e-14
  547.84  4.42977e-14
  547.86  3.72460e-14
  547.87  3.63461e-14
  547.89  2.94990e-14
  547.90  3.62630e-14
  547.92  4.20803e-14
  547.93  2.73905e-14
  547.95  3.91298e-14
  547.96  4.10074e-14
  547.98  4.75475e-14
  547.99  3.76215e-14
  548.01  4.75713e-14
  548.02  3.75255e-14
  548.04  3.67714e-14
  548.05  4.87108e-14
  548.07  3.60382e-14
  548.08  5.00927e-14
  548.10  4.41462e-14
  548.11  4.42648e-14
  548.13  3.31928e-14
  548.14  3.82098e-14
  548.16  3.30625e-14
  548.17  3.08217e-14
  548.19  2.50482e-14
  548.20  2.78420e-14
  548.22  3.39904e-14
  548.23  3.65446e-14
  548.25  3.92416e-14
  548.26  4.60277e-14
  548.28  3.94181e-14
  548.29  3.28569e-14
  548.31  5.14218e-14
  548.32  3.81681e-14
  548.34  3.82810e-14
  548.35  4.21014e-14
  548.37  4.52827e-14
  548.38  4.26555e-14
  548.40  4.46829e-14
  548.41  3.30486e-14
  548.43  4.00951e-14
  548.44  3.76705e-14
  548.46  4.94440e-14
  548.47  3.40851e-14
  548.49  3.95727e-14
  548.50  4.24930e-14
  548.52  4.07805e-14
  548.53  4.83095e-14
  548.55  4.64263e-14
  548.56  4.20610e-14
  548.58  4.65142e-14
  548.59  3.82092e-14
  548.61  3.78152e-14
  548.62  4.59380e-14
  548.64  4.06007e-14
  548.65  4.37087e-14
  548.67  4.89166e-14
  548.68  4.04782e-14
  548.70  4.76494e-14
  548.71  4.75006e-14
  548.73  3.21544e-14
  548.74  3.30546e-14
  548.76  3.22396e-14
  548.77  4.07425e-14
  548.79  3.42954e-14
  548.80  3.26949e-14
  548.82  3.32866e-14
  548.83  3.66924e-14
  548.85  4.03179e-14
  548.86  2.34809e-14
  548.88  4.39464e-14
  548.89  5.11414e-14
  548.91  4.96161e-14
  548.92  4.15462e-14
  548.94  4.94376e-14
  548.95  4.59200e-14
  548.97  3.60379e-14
  548.98  4.61593e-14
  549.00  6.25844e-14
  549.01  4.38136e-14
  549.03  3.85103e-14
  549.04  4.27255e-14
  549.06  3.77764e-14
  549.07  3.90667e-14
  549.09  3.83415e-14
  549.10  4.10195e-14
  549.12  3.78058e-14
  549.13  4.41829e-14
  549.15  4.47133e-14
  549.16  4.85921e-14
  549.18  5.53340e-14
  549.19  4.87533e-14
  549.21  5.40169e-14
  549.22  4.54799e-14
  549.24  4.74354e-14
  549.25  4.28613e-14
  549.27  4.25329e-14
  549.28  3.35093e-14
  549.30  4.69284e-14
  549.31  4.76151e-14
  549.33  3.99848e-14
  549.34  5.07254e-14
  549.36  4.69891e-14
  549.37  4.87544e-14
  549.39  4.82704e-14
  549.40  5.04639e-14
  549.42  4.11392e-14
  549.43  4.50452e-14
  549.45  3.41947e-14
  549.46  4.31055e-14
  549.48  4.17966e-14
  549.49  3.91199e-14
  549.51  3.56752e-14
  549.52  4.02840e-14
  549.54  3.93364e-14
  549.55  3.96692e-14
  549.57  4.58189e-14
  549.58  4.18366e-14
  549.60  3.39037e-14
  549.61  4.23300e-14
  549.63  4.31038e-14
  549.64  4.62782e-14
  549.66  4.59357e-14
  549.67  4.17575e-14
  549.69  4.45995e-14
  549.70  2.93536e-14
  549.72  3.22221e-14
  549.73  2.64347e-14
  549.75  2.95950e-14
  549.76  2.29474e-14
  549.78  2.75623e-14
  549.79  3.34765e-14
  549.81  3.55578e-14
  549.82  3.73277e-14
  549.84  3.83135e-14
  549.85  3.81846e-14
  549.87  3.84125e-14
  549.88  3.11852e-14
  549.90  2.98363e-14
  549.91  3.46330e-14
  549.93  3.53851e-14
  549.94  4.42640e-14
  549.96  4.38741e-14
  549.97  3.60897e-14
  549.99  3.05233e-14
  550.00  3.04921e-14
  550.02  3.05253e-14
  550.03  3.80929e-14
  550.05  3.32768e-14
  550.06  2.79790e-14
  550.08  3.21230e-14
  550.09  3.71734e-14
  550.11  3.23868e-14
  550.12  3.10356e-14
  550.14  2.95835e-14
  550.15  2.09318e-14
  550.17  1.90356e-14
  550.18  2.15525e-14
  550.20  2.29056e-14
  550.21  3.64028e-14
  550.23  4.05364e-14
  550.24  3.27820e-14
  550.26  3.43789e-14
  550.27  4.67846e-14
  550.29  4.80984e-14
  550.30  3.86439e-14
  550.32  4.65780e-14
  550.33  3.76821e-14
  550.35  3.97278e-14
  550.36  4.36952e-14
  550.38  3.82231e-14
  550.39  3.52557e-14
  550.41  3.24624e-14
  550.42  3.88342e-14
  550.44  3.92357e-14
  550.45  4.49270e-14
  550.47  3.63662e-14
  550.48  4.09950e-14
  550.50  3.64758e-14
  550.51  4.29296e-14
  550.53  3.84338e-14
  550.54  3.46203e-14
  550.56  3.84236e-14
  550.57  4.17348e-14
  550.59  3.73331e-14
  550.60  3.64412e-14
  550.62  3.78079e-14
  550.63  3.68809e-14
  550.65  3.98932e-14
  550.66  3.09916e-14
  550.68  3.18470e-14
  550.69  2.80170e-14
  550.71  3.25023e-14
  550.72  3.89671e-14
  550.74  4.43345e-14
  550.75  4.64007e-14
  550.77  4.12102e-14
  550.78  4.73356e-14
  550.80  4.24104e-14
  550.81  4.56529e-14
  550.83  4.37788e-14
  550.84  4.35679e-14
  550.86  3.61373e-14
  550.87  5.12326e-14
  550.89  4.10951e-14
  550.90  3.30082e-14
  550.92  4.12470e-14
  550.93  3.79691e-14
  550.95  3.93010e-14
  550.96  4.10867e-14
  550.98  4.57144e-14
  550.99  4.31390e-14
  551.01  4.19072e-14
  551.02  4.39443e-14
  551.04  4.77124e-14
  551.05  4.08545e-14
  551.07  3.62215e-14
  551.08  3.32999e-14
  551.10  3.44169e-14
  551.11  2.71664e-14
  551.13  2.95597e-14
  551.14  3.99559e-14
  551.16  3.16880e-14
  551.17  3.39297e-14
  551.19  3.68050e-14
  551.20  3.33386e-14
  551.22  3.95834e-14
  551.23  3.17373e-14
  551.25  2.29281e-14
  551.26  2.94292e-14
  551.28  2.40282e-14
  551.29  3.27568e-14
  551.31  2.55741e-14
  551.32  3.58609e-14
  551.34  4.23972e-14
  551.35  4.40562e-14
  551.37  4.48617e-14
  551.38  4.21887e-14
  551.40  3.87972e-14
  551.41  3.67367e-14
  551.43  3.19635e-14
  551.44  2.98197e-14
  551.46  2.99784e-14
  551.47  2.93677e-14
  551.49  3.43178e-14
  551.50  3.50777e-14
  551.52  4.07647e-14
  551.53  3.42708e-14
  551.55  4.48197e-14
  551.56  3.14142e-14
  551.58  3.44838e-14
  551.59  3.49178e-14
  551.61  4.68518e-14
  551.62  4.31800e-14
  551.64  2.64827e-14
  551.65  4.33791e-14
  551.67  3.78819e-14
  551.68  3.80322e-14
  551.70  3.32577e-14
  551.71  3.45686e-14
  551.73  3.34611e-14
  551.74  3.88185e-14
  551.76  4.95004e-14
  551.77  5.22934e-14
  551.79  5.53450e-14
  551.80  3.06053e-14
  551.82  3.12174e-14
  551.83  4.25749e-14
  551.85  3.99294e-14
  551.86  3.49876e-14
  551.88  3.86167e-14
  551.89  4.91410e-14
  551.91  4.73608e-14
  551.92  4.40549e-14
  551.94  3.54182e-14
  551.95  3.75842e-14
  551.97  4.39903e-14
  551.98  4.31660e-14
  552.00  3.88206e-14
  552.01  3.85544e-14
  552.03  3.35415e-14
  552.04  3.68662e-14
  552.06  3.45183e-14
  552.07  3.53228e-14
  552.09  3.98047e-14
  552.10  4.80338e-14
  552.12  4.68635e-14
  552.13  3.49285e-14
  552.15  4.27886e-14
  552.16  4.66592e-14
  552.18  4.70110e-14
  552.19  3.90585e-14
  552.21  4.76354e-14
  552.22  4.18439e-14
  552.24  3.28654e-14
  552.25  3.74229e-14
  552.27  3.91629e-14
  552.28  4.37737e-14
  552.30  3.00178e-14
  552.31  4.32440e-14
  552.33  5.20528e-14
  552.34  4.94699e-14
  552.36  4.51141e-14
  552.37  4.98548e-14
  552.39  3.96491e-14
  552.40  3.46364e-14
  552.42  3.88208e-14
  552.43  3.95084e-14
  552.45  2.85686e-14
  552.46  2.79719e-14
  552.48  4.40244e-14
  552.49  4.46087e-14
  552.51  4.05153e-14
  552.52  2.94110e-14
  552.54  4.10783e-14
  552.55  4.43405e-14
  552.57  3.48237e-14
  552.58  4.09711e-14
  552.60  4.35221e-14
  552.61  4.89652e-14
  552.63  3.31227e-14
  552.64  3.65892e-14
  552.66  4.54571e-14
  552.67  4.42755e-14
  552.69  3.82013e-14
  552.70  4.91682e-14
  552.72  3.91533e-14
  552.73  4.97047e-14
  552.75  3.98970e-14
  552.76  4.17739e-14
  552.78  4.12350e-14
  552.79  3.89451e-14
  552.81  3.14155e-14
  552.82  4.30038e-14
  552.84  2.99049e-14
  552.85  2.89348e-14
  552.87  3.33578e-14
  552.88  3.26975e-14
  552.90  3.65550e-14
  552.91  3.20938e-14
  552.93  5.00319e-14
  552.94  4.51758e-14
  552.96  4.86349e-14
  552.97  4.82046e-14
  552.99  4.21260e-14
  553.00  3.91844e-14
  553.02  4.77183e-14
  553.03  4.42467e-14
  553.05  4.86597e-14
  553.06  4.64618e-14
  553.08  3.92780e-14
  553.09  4.80509e-14
  553.11  2.81767e-14
  553.12  4.40348e-14
  553.14  5.17409e-14
  553.15  5.17833e-14
  553.17  4.89840e-14
  553.18  4.86669e-14
  553.20  3.92066e-14
  553.21  3.29574e-14
  553.23  3.26093e-14
  553.24  4.36502e-14
  553.26  4.31203e-14
  553.27  3.89041e-14
  553.29  3.51355e-14
  553.30  3.33621e-14
  553.32  3.68638e-14
  553.33  4.27117e-14
  553.35  3.82252e-14
  553.36  4.49019e-14
  553.38  4.88324e-14
  553.39  5.14584e-14
  553.41  4.49836e-14
  553.42  4.14072e-14
  553.44  4.61231e-14
  553.45  3.74980e-14
  553.47  4.42145e-14
  553.48  3.99230e-14
  553.50  4.15528e-14
  553.51  3.47106e-14
  553.53  3.69779e-14
  553.54  3.17794e-14
  553.56  2.62141e-14
  553.57  3.00531e-14
  553.59  3.50578e-14
  553.60  4.45823e-14
  553.62  4.34547e-14
  553.63  4.27669e-14
  553.65  3.97119e-14
  553.66  4.13578e-14
  553.68  4.66984e-14
  553.69  4.26157e-14
  553.71  3.42959e-14
  553.72  4.19704e-14
  553.74  3.49910e-14
  553.75  3.91108e-14
  553.77  3.35683e-14
  553.78  3.15594e-14
  553.80  4.25587e-14
  553.81  4.47672e-14
  553.83  3.38094e-14
  553.84  3.11966e-14
  553.86  2.27524e-14
  553.87  3.76963e-14
  553.89  4.50226e-14
  553.90  3.45484e-14
  553.92  3.90642e-14
  553.93  3.48789e-14
  553.95  3.50345e-14
  553.96  3.85789e-14
  553.98  3.39818e-14
  553.99  4.65136e-14
  554.01  4.26154e-14
  554.02  5.07218e-14
  554.04  3.96139e-14
  554.05  4.67038e-14
  554.07  4.10390e-14
  554.08  4.32776e-14
  554.10  4.75247e-14
  554.11  3.68721e-14
  554.13  4.96483e-14
  554.14  5.05043e-14
  554.16  4.37453e-14
  554.17  4.78156e-14
  554.19  3.59368e-14
  554.20  3.81305e-14
  554.22  4.20627e-14
  554.23  4.47611e-14
  554.25  4.66604e-14
  554.26  4.32906e-14
  554.28  3.93049e-14
  554.29  4.36215e-14
  554.31  3.79867e-14
  554.32  3.70003e-14
  554.34  3.73101e-14
  554.35  4.30412e-14
  554.37  3.67817e-14
  554.38  3.89691e-14
  554.40  4.13097e-14
  554.41  3.69358e-14
  554.43  4.35921e-14
  554.44  3.75091e-14
  554.46  3.93802e-14
  554.47  3.74442e-14
  554.49  4.00950e-14
  554.50  3.54332e-14
  554.52  4.07025e-14
  554.53  3.88618e-14
  554.55  3.42021e-14
  554.56  5.02330e-14
  554.58  4.48581e-14
  554.59  4.18347e-14
  554.61  4.05439e-14
  554.62  4.63096e-14
  554.64  4.44110e-14
  554.65  4.44759e-14
  554.67  3.54532e-14
  554.68  5.26158e-14
  554.70  4.32704e-14
  554.71  4.33183e-14
  554.73  3.52168e-14
  554.74  4.19831e-14
  554.76  5.00929e-14
  554.77  4.42113e-14
  554.79  4.30145e-14
  554.80  4.26231e-14
  554.82  4.38210e-14
  554.83  4.39341e-14
  554.85  3.81547e-14
  554.86  4.31236e-14
  554.88  4.05340e-14
  554.89  4.05858e-14
  554.91  5.11687e-14
  554.92  3.63506e-14
  554.94  4.06810e-14
  554.95  4.21980e-14
  554.97  4.12364e-14
  554.98  5.36073e-14
  555.00  4.17547e-14
  555.01  4.70807e-14
  555.03  3.56549e-14
  555.04  3.83401e-14
  555.06  3.22850e-14
  555.07  4.34906e-14
  555.09  4.11319e-14
  555.10  3.80347e-14
  555.12  3.48827e-14
  555.13  3.76763e-14
  555.15  3.48635e-14
  555.16  4.21649e-14
  555.18  4.04445e-14
  555.19  4.05071e-14
  555.21  4.03302e-14
  555.22  3.99042e-14
  555.24  3.53149e-14
  555.25  4.51456e-14
  555.27  4.87457e-14
  555.28  5.03506e-14
  555.30  3.54515e-14
  555.31  4.13696e-14
  555.33  4.24523e-14
  555.34  4.02681e-14
  555.36  3.75746e-14
  555.37  4.37472e-14
  555.39  4.05993e-14
  555.40  4.23569e-14
  555.42  4.49372e-14
  555.43  4.53047e-14
  555.45  4.12231e-14
  555.46  4.16508e-14
  555.48  3.76274e-14
  555.49  4.19527e-14
  555.51  3.93564e-14
  555.52  3.93508e-14
  555.54  5.14696e-14
  555.55  4.48720e-14
  555.57  4.08204e-14
  555.58  3.38660e-14
  555.60  4.92041e-14
  555.61  4.34450e-14
  555.63  4.78262e-14
  555.64  3.86731e-14
  555.66  3.22912e-14
  555.67  3.94859e-14
  555.69  4.17336e-14
  555.70  3.43280e-14
  555.72  4.60447e-14
  555.73  4.33468e-14
  555.75  4.41119e-14
  555.76  3.87700e-14
  555.78  3.84997e-14
  555.79  4.47778e-14
  555.81  3.72851e-14
  555.82  4.26082e-14
  555.84  4.28395e-14
  555.85  4.61743e-14
  555.87  4.69196e-14
  555.88  4.92798e-14
  555.90  5.13176e-14
  555.91  4.54387e-14
  555.93  4.41434e-14
  555.94  3.80992e-14
  555.96  3.70337e-14
  555.97  5.18780e-14
  555.99  4.29137e-14
  556.00  4.54784e-14
  556.02  4.94047e-14
  556.03  4.09074e-14
  556.05  4.45869e-14
  556.06  4.90848e-14
  556.08  4.35391e-14
  556.09  3.94345e-14
  556.11  4.71521e-14
  556.12  4.66459e-14
  556.14  4.02121e-14
  556.15  4.02094e-14
  556.17  4.23159e-14
  556.18  4.20876e-14
  556.20  3.84304e-14
  556.21  4.25364e-14
  556.23  4.98889e-14
  556.24  3.86710e-14
  556.26  4.51714e-14
  556.27  3.70618e-14
  556.29  4.10749e-14
  556.30  4.33418e-14
  556.32  5.06527e-14
  556.33  4.81495e-14
  556.35  4.88126e-14
  556.36  4.16483e-14
  556.38  4.20684e-14
  556.39  4.55810e-14
  556.41  4.91310e-14
  556.42  4.60259e-14
  556.44  5.08616e-14
  556.45  4.19746e-14
  556.47  4.82974e-14
  556.48  3.97584e-14
  556.50  4.59742e-14
  556.51  4.67347e-14
  556.53  4.04030e-14
  556.54  4.29640e-14
  556.56  3.39763e-14
  556.57  4.01095e-14
  556.59  3.11406e-14
  556.60  3.38628e-14
  556.62  3.63124e-14
  556.63  4.68564e-14
  556.65  4.37034e-14
  556.66  4.41737e-14
  556.68  3.92371e-14
  556.69  4.06120e-14
  556.71  4.83521e-14
  556.72  4.21311e-14
  556.74  3.60298e-14
  556.75  3.47889e-14
  556.77  3.59378e-14
  556.78  3.91959e-14
  556.80  3.48405e-14
  556.81  4.13652e-14
  556.83  4.05943e-14
  556.84  4.38209e-14
  556.86  4.51466e-14
  556.87  4.88862e-14
  556.89  4.46991e-14
  556.90  5.24746e-14
  556.92  5.21400e-14
  556.93  4.26108e-14
  556.95  4.31107e-14
  556.96  3.80382e-14
  556.98  4.01867e-14
  556.99  3.85768e-14
  557.01  4.04326e-14
  557.02  4.03994e-14
  557.04  3.98547e-14
  557.05  4.49230e-14
  557.07  4.50494e-14
  557.08  3.77873e-14
  557.10  4.41272e-14
  557.11  4.57300e-14
  557.13  4.86119e-14
  557.14  4.62085e-14
  557.16  4.66671e-14
  557.17  4.80785e-14
  557.19  4.49653e-14
  557.20  4.95895e-14
  557.22  4.41072e-14
  557.23  4.69004e-14
  557.25  4.39419e-14
  557.26  4.05654e-14
  557.28  3.67950e-14
  557.29  3.46064e-14
  557.31  3.43675e-14
  557.32  3.87844e-14
  557.34  4.38256e-14
  557.35  3.48118e-14
  557.37  4.60769e-14
  557.38  4.17038e-14
  557.40  4.33165e-14
  557.41  3.96941e-14
  557.43  4.66632e-14
  557.44  3.92074e-14
  557.46  4.52724e-14
  557.47  4.26803e-14
  557.49  4.38045e-14
  557.50  3.93631e-14
  557.52  4.33870e-14
  557.53  4.03838e-14
  557.55  4.36245e-14
  557.56  4.07107e-14
  557.58  3.59514e-14
  557.59  3.84024e-14
  557.61  4.14610e-14
  557.62  4.06084e-14
  557.64  4.24534e-14
  557.65  4.22180e-14
  557.67  4.01504e-14
  557.68  4.60868e-14
  557.70  5.35655e-14
  557.71  5.16592e-14
  557.73  4.93030e-14
  557.74  5.54439e-14
  557.76  4.79739e-14
  557.77  4.49272e-14
  557.79  4.81005e-14
  557.80  3.81963e-14
  557.82  4.62697e-14
  557.83  4.54337e-14
  557.85  4.78668e-14
  557.86  4.56141e-14
  557.88  3.98503e-14
  557.89  4.01743e-14
  557.91  3.88432e-14
  557.92  4.30412e-14
  557.94  4.49797e-14
  557.95  4.06875e-14
  557.97  4.45218e-14
  557.98  4.65602e-14
  558.00  4.66445e-14
  558.01  5.25942e-14
  558.03  4.93976e-14
  558.04  4.52948e-14
  558.06  4.55381e-14
  558.07  4.93876e-14
  558.09  4.51464e-14
  558.10  4.94097e-14
  558.12  4.59692e-14
  558.13  4.36237e-14
  558.15  3.95819e-14
  558.16  3.44328e-14
  558.18  3.16890e-14
  558.19  2.98715e-14
  558.21  3.11514e-14
  558.22  3.21495e-14
  558.24  3.74628e-14
  558.25  3.92303e-14
  558.27  4.27209e-14
  558.28  4.57006e-14
  558.30  4.21668e-14
  558.31  3.90837e-14
  558.33  4.32385e-14
  558.34  4.31710e-14
  558.36  4.32173e-14
  558.37  4.35849e-14
  558.39  4.80912e-14
  558.40  4.51831e-14
  558.42  4.59804e-14
  558.43  3.95665e-14
  558.45  4.10401e-14
  558.46  4.04228e-14
  558.48  4.29523e-14
  558.49  4.30048e-14
  558.51  4.31785e-14
  558.52  4.61748e-14
  558.54  4.34219e-14
  558.55  4.86848e-14
  558.57  4.38344e-14
  558.58  4.72577e-14
  558.60  4.75129e-14
  558.61  4.62987e-14
  558.63  4.57553e-14
  558.64  3.90184e-14
  558.66  3.69210e-14
  558.67  3.81698e-14
  558.69  3.81550e-14
  558.70  3.47584e-14
  558.72  4.01911e-14
  558.73  4.21456e-14
  558.75  4.11234e-14
  558.76  4.56722e-14
  558.78  4.45048e-14
  558.79  4.25131e-14
  558.81  4.43250e-14
  558.82  4.36946e-14
  558.84  3.63015e-14
  558.85  3.33801e-14
  558.87  2.97440e-14
  558.88  2.76298e-14
  558.90  2.89977e-14
  558.91  3.09933e-14
  558.93  3.32609e-14
  558.94  4.34327e-14
  558.96  4.20088e-14
  558.97  3.97108e-14
  558.99  3.59670e-14
  559.00  3.19110e-14
  559.02  3.12020e-14
  559.03  3.01246e-14
  559.05  3.57390e-14
  559.06  4.51122e-14
  559.08  4.93508e-14
  559.09  4.51569e-14
  559.11  5.00152e-14
  559.12  4.65794e-14
  559.14  4.65078e-14
  559.15  4.08837e-14
  559.17  4.45904e-14
  559.18  4.26622e-14
  559.20  4.23438e-14
  559.21  4.03966e-14
  559.23  3.71318e-14
  559.24  3.62150e-14
  559.26  3.72564e-14
  559.27  4.25348e-14
  559.29  4.20977e-14
  559.30  4.75377e-14
  559.32  4.66403e-14
  559.33  4.94072e-14
  559.35  5.12924e-14
  559.36  4.31259e-14
  559.38  4.68941e-14
  559.39  4.36967e-14
  559.41  4.13032e-14
  559.42  3.70548e-14
  559.44  3.01664e-14
  559.45  2.77596e-14
  559.47  2.65569e-14
  559.48  3.28117e-14
  559.50  4.11983e-14
  559.51  4.36676e-14
  559.53  4.31769e-14
  559.54  4.68700e-14
  559.56  4.18943e-14
  559.57  4.31222e-14
  559.59  4.83650e-14
  559.60  4.63335e-14
  559.62  4.75063e-14
  559.63  4.56251e-14
  559.65  4.42317e-14
  559.66  4.60317e-14
  559.68  4.33962e-14
  559.69  4.11321e-14
  559.71  4.16558e-14
  559.72  4.35710e-14
  559.74  4.27561e-14
  559.75  4.22992e-14
  559.77  3.55225e-14
  559.78  3.39876e-14
  559.80  2.92604e-14
  559.81  2.52361e-14
  559.83  2.68799e-14
  559.84  2.38047e-14
  559.86  2.18095e-14
  559.87  2.64867e-14
  559.89  3.36043e-14
  559.90  3.70048e-14
  559.92  3.49426e-14
  559.93  3.47680e-14
  559.95  3.76718e-14
  559.96  3.72956e-14
  559.98  3.60065e-14
  559.99  3.60232e-14
  560.01  3.77594e-14
  560.02  3.73941e-14
  560.04  4.17273e-14
  560.05  4.29304e-14
  560.07  3.97335e-14
  560.08  3.68630e-14
  560.10  3.42695e-14
  560.11  3.46379e-14
  560.13  2.87518e-14
  560.14  2.84262e-14
  560.16  3.17037e-14
  560.17  3.49676e-14
  560.19  4.13052e-14
  560.20  3.48375e-14
  560.22  2.15963e-14
  560.23  2.07824e-14
  560.25  2.18207e-14
  560.26  3.26312e-14
  560.28  3.03852e-14
  560.29  2.80097e-14
  560.31  3.01501e-14
  560.32  3.65767e-14
  560.34  3.92070e-14
  560.35  4.12568e-14
  560.37  3.93098e-14
  560.38  3.91259e-14
  560.40  3.73349e-14
  560.41  3.45311e-14
  560.43  3.78010e-14
  560.44  3.68648e-14
  560.46  3.77301e-14
  560.47  3.73018e-14
  560.49  3.57547e-14
  560.50  3.70535e-14
  560.52  3.44860e-14
  560.53  4.14225e-14
  560.55  3.76010e-14
  560.56  3.77593e-14
  560.58  4.19671e-14
  560.59  4.16466e-14
  560.61  3.91915e-14
  560.62  4.12358e-14
  560.64  4.14206e-14
  560.65  3.94389e-14
  560.67  4.22679e-14
  560.68  3.96312e-14
  560.70  4.07393e-14
  560.71  4.06210e-14
  560.73  4.06537e-14
  560.74  4.02198e-14
  560.76  3.73037e-14
  560.77  4.12634e-14
  560.79  4.06892e-14
  560.80  4.48130e-14
  560.82  4.23165e-14
  560.83  4.55774e-14
  560.85  4.37877e-14
  560.86  3.91035e-14
  560.88  3.94309e-14
  560.89  4.12895e-14
  560.91  3.81088e-14
  560.92  3.97467e-14
  560.94  4.40446e-14
  560.95  4.39257e-14
  560.97  4.21868e-14
  560.98  3.96421e-14
  561.00  4.09142e-14
  561.01  3.96626e-14
  561.03  3.77163e-14
  561.04  4.13708e-14
  561.06  3.93743e-14
