#\*l [nm]	Flux [mW/m\sp2\ep/nm]
  548.82  5.74337e-14
  548.84  5.09743e-14
  548.85  5.38227e-14
  548.87  4.88185e-14
  548.88  5.24121e-14
  548.90  5.29517e-14
  548.91  5.32260e-14
  548.93  5.60225e-14
  548.94  6.10779e-14
  548.95  6.38713e-14
  548.97  6.55514e-14
  548.98  6.86122e-14
  549.00  7.12376e-14
  549.01  7.11027e-14
  549.03  7.03781e-14
  549.04  7.12580e-14
  549.05  6.74207e-14
  549.07  6.26773e-14
  549.08  5.86505e-14
  549.10  5.73905e-14
  549.11  5.71251e-14
  549.13  5.98976e-14
  549.14  6.19567e-14
  549.16  6.10437e-14
  549.17  6.13957e-14
  549.18  6.03877e-14
  549.20  6.25624e-14
  549.21  6.79791e-14
  549.23  7.24963e-14
  549.24  7.22834e-14
  549.26  7.12853e-14
  549.27  7.30149e-14
  549.28  7.38524e-14
  549.30  6.88240e-14
  549.31  6.79777e-14
  549.33  7.07693e-14
  549.34  6.67401e-14
  549.36  6.51864e-14
  549.37  6.83401e-14
  549.38  6.84174e-14
  549.40  6.76442e-14
  549.41  6.55013e-14
  549.43  6.36142e-14
  549.44  6.34207e-14
  549.46  6.40057e-14
  549.47  6.78196e-14
  549.49  6.53837e-14
  549.50  6.48926e-14
  549.51  6.34735e-14
  549.53  6.17554e-14
  549.54  6.15515e-14
  549.56  6.49143e-14
  549.57  6.25339e-14
  549.59  6.48192e-14
  549.60  6.70715e-14
  549.61  6.59914e-14
  549.63  6.60007e-14
  549.64  6.27126e-14
  549.66  6.63921e-14
  549.67  6.55050e-14
  549.69  7.11636e-14
  549.70  7.01032e-14
  549.72  6.89642e-14
  549.73  7.30922e-14
  549.74  6.90449e-14
  549.76  6.76793e-14
  549.77  6.28163e-14
  549.79  5.77132e-14
  549.80  5.41771e-14
  549.82  4.63569e-14
  549.83  4.15686e-14
  549.84  4.12473e-14
  549.86  4.38891e-14
  549.87  5.04953e-14
  549.89  5.86295e-14
  549.90  6.53476e-14
  549.92  6.75733e-14
  549.93  6.75898e-14
  549.94  6.89945e-14
  549.96  7.30103e-14
  549.97  6.92386e-14
  549.99  7.07550e-14
  550.00  7.00095e-14
  550.02  6.81538e-14
  550.03  6.89793e-14
  550.05  7.06453e-14
  550.06  6.75874e-14
  550.07  6.52078e-14
  550.09  6.27475e-14
  550.10  6.57339e-14
  550.12  6.43879e-14
  550.13  6.27517e-14
  550.15  6.38611e-14
  550.16  6.51933e-14
  550.17  6.44860e-14
  550.19  6.06479e-14
  550.20  5.62269e-14
  550.22  5.03684e-14
  550.23  4.70007e-14
  550.25  4.58737e-14
  550.26  5.29347e-14
  550.28  5.91658e-14
  550.29  6.18095e-14
  550.30  6.77378e-14
  550.32  6.73434e-14
  550.33  6.89364e-14
  550.35  7.24446e-14
  550.36  6.99482e-14
  550.38  6.79527e-14
  550.39  6.65250e-14
  550.40  6.40133e-14
  550.42  5.97295e-14
  550.43  6.09829e-14
  550.45  5.73089e-14
  550.46  5.57055e-14
  550.48  5.60598e-14
  550.49  5.65861e-14
  550.50  5.88820e-14
  550.52  6.41456e-14
  550.53  6.55629e-14
  550.55  6.88200e-14
  550.56  6.89637e-14
  550.58  7.00330e-14
  550.59  6.91303e-14
  550.61  6.85563e-14
  550.62  6.69605e-14
  550.63  6.36190e-14
  550.65  5.66621e-14
  550.66  5.60297e-14
  550.68  5.12424e-14
  550.69  5.56545e-14
  550.71  5.58987e-14
  550.72  5.25747e-14
  550.73  4.78234e-14
  550.75  4.22550e-14
  550.76  3.86992e-14
  550.78  4.30525e-14
  550.79  5.04543e-14
  550.81  5.62191e-14
  550.82  5.97402e-14
  550.84  6.60624e-14
  550.85  6.66775e-14
  550.86  6.62950e-14
  550.88  7.19967e-14
  550.89  6.90926e-14
  550.91  6.98789e-14
  550.92  6.72235e-14
  550.94  6.99726e-14
  550.95  6.89951e-14
  550.96  7.05842e-14
  550.98  7.02409e-14
  550.99  6.93938e-14
  551.01  6.86894e-14
  551.02  6.92711e-14
  551.04  6.94486e-14
  551.05  6.55092e-14
  551.07  6.94768e-14
  551.08  6.65198e-14
  551.09  6.52289e-14
  551.11  6.68934e-14
  551.12  6.56375e-14
  551.14  6.41722e-14
  551.15  6.24037e-14
  551.17  5.83781e-14
  551.18  6.08581e-14
  551.19  5.97136e-14
  551.21  5.75119e-14
  551.22  5.85941e-14
  551.24  5.95960e-14
  551.25  5.66284e-14
  551.27  5.37158e-14
  551.28  5.43565e-14
  551.29  5.48410e-14
  551.31  5.27353e-14
  551.32  4.85919e-14
  551.34  4.41175e-14
  551.35  4.18937e-14
  551.37  4.17458e-14
  551.38  4.40087e-14
  551.40  4.78301e-14
  551.41  5.67547e-14
  551.42  6.20481e-14
  551.44  6.76099e-14
  551.45  6.99128e-14
  551.47  6.65459e-14
  551.48  6.25309e-14
  551.50  5.48895e-14
  551.51  4.74746e-14
  551.52  4.23717e-14
  551.54  3.93781e-14
  551.55  4.59118e-14
  551.57  5.36644e-14
  551.58  5.88094e-14
  551.60  5.95804e-14
  551.61  5.97190e-14
  551.63  6.11103e-14
  551.64  6.11895e-14
  551.65  6.26306e-14
  551.67  6.40550e-14
  551.68  6.34982e-14
  551.70  6.12616e-14
  551.71  6.15491e-14
  551.73  5.82190e-14
  551.74  5.63418e-14
  551.75  5.40057e-14
  551.77  5.27985e-14
  551.78  5.78220e-14
  551.80  6.00111e-14
  551.81  6.37566e-14
  551.83  6.85200e-14
  551.84  7.08304e-14
  551.85  7.11257e-14
  551.87  7.33996e-14
  551.88  6.92066e-14
  551.90  6.88001e-14
  551.91  6.74152e-14
  551.93  6.77523e-14
  551.94  6.84196e-14
  551.96  6.75573e-14
  551.97  7.00102e-14
  551.98  6.89365e-14
  552.00  7.18670e-14
  552.01  7.11464e-14
  552.03  7.04541e-14
  552.04  7.02963e-14
  552.06  6.86210e-14
  552.07  6.57179e-14
  552.08  6.69746e-14
  552.10  6.51423e-14
  552.11  6.05528e-14
  552.13  6.15422e-14
  552.14  6.15088e-14
  552.16  6.29049e-14
  552.17  6.79916e-14
  552.19  6.88591e-14
  552.20  6.77244e-14
  552.21  6.80273e-14
  552.23  7.23175e-14
  552.24  7.17043e-14
  552.26  7.18177e-14
  552.27  7.20711e-14
  552.29  7.07203e-14
  552.30  7.07825e-14
  552.31  6.79230e-14
  552.33  6.67222e-14
  552.34  6.46775e-14
  552.36  6.44229e-14
  552.37  7.03825e-14
  552.39  6.90592e-14
  552.40  7.02169e-14
  552.41  6.91333e-14
  552.43  7.15570e-14
  552.44  6.81575e-14
  552.46  7.09428e-14
  552.47  6.90854e-14
  552.49  6.78619e-14
  552.50  6.70473e-14
  552.52  6.63547e-14
  552.53  6.65008e-14
  552.54  6.73994e-14
  552.56  6.84570e-14
  552.57  6.89796e-14
  552.59  6.59444e-14
  552.60  6.72893e-14
  552.62  6.30186e-14
  552.63  6.50148e-14
  552.64  6.21430e-14
  552.66  6.18271e-14
  552.67  6.68261e-14
  552.69  6.92367e-14
  552.70  7.12482e-14
  552.72  6.96487e-14
  552.73  7.05393e-14
  552.75  6.74192e-14
  552.76  6.85760e-14
  552.77  6.68689e-14
  552.79  6.68399e-14
  552.80  6.71162e-14
  552.82  6.67088e-14
  552.83  6.26513e-14
  552.85  5.99289e-14
  552.86  5.61086e-14
  552.87  5.44567e-14
  552.89  5.12013e-14
  552.90  4.79199e-14
  552.92  4.24253e-14
  552.93  4.13935e-14
  552.95  4.37285e-14
  552.96  5.02279e-14
  552.97  5.75981e-14
  552.99  5.99568e-14
  553.00  6.34533e-14
  553.02  6.58014e-14
  553.03  7.09504e-14
  553.05  7.18017e-14
  553.06  7.25107e-14
  553.08  7.24543e-14
  553.09  7.38079e-14
  553.10  7.33802e-14
  553.12  7.52970e-14
  553.13  7.17443e-14
  553.15  6.94052e-14
  553.16  6.91257e-14
  553.18  6.85791e-14
  553.19  7.08383e-14
  553.20  7.16000e-14
  553.22  7.21208e-14
  553.23  7.06559e-14
  553.25  6.96768e-14
  553.26  6.74437e-14
  553.28  6.69265e-14
  553.29  6.69924e-14
  553.31  6.34955e-14
  553.32  6.24230e-14
  553.33  6.33585e-14
  553.35  5.97275e-14
  553.36  5.88504e-14
  553.38  5.96213e-14
  553.39  6.01336e-14
  553.41  6.18021e-14
  553.42  6.86541e-14
  553.43  6.95918e-14
  553.45  7.13475e-14
  553.46  7.15594e-14
  553.48  7.28857e-14
  553.49  7.09460e-14
  553.51  7.27183e-14
  553.52  7.01748e-14
  553.53  7.20063e-14
  553.55  6.88828e-14
  553.56  6.81576e-14
  553.58  6.72105e-14
  553.59  6.50725e-14
  553.61  6.05791e-14
  553.62  5.60509e-14
  553.64  5.22687e-14
  553.65  5.69826e-14
  553.66  6.20002e-14
  553.68  6.62958e-14
  553.69  7.14633e-14
  553.71  7.34649e-14
  553.72  7.20218e-14
  553.74  6.98285e-14
  553.75  7.07541e-14
  553.76  7.39725e-14
  553.78  7.56059e-14
  553.79  7.24090e-14
  553.81  7.05790e-14
  553.82  6.89287e-14
  553.84  6.36995e-14
  553.85  5.91218e-14
  553.87  5.81936e-14
  553.88  6.07373e-14
  553.89  6.19251e-14
  553.91  6.50232e-14
  553.92  6.51167e-14
  553.94  6.34205e-14
  553.95  6.49323e-14
  553.97  6.25008e-14
  553.98  6.33679e-14
  553.99  6.48190e-14
  554.01  6.45865e-14
  554.02  6.63027e-14
  554.04  7.00018e-14
  554.05  7.05111e-14
  554.07  7.13317e-14
  554.08  7.07052e-14
  554.09  7.30107e-14
  554.11  7.32878e-14
  554.12  7.22088e-14
  554.14  6.94630e-14
  554.15  7.13223e-14
  554.17  6.84212e-14
  554.18  6.94511e-14
  554.20  7.08358e-14
  554.21  7.14953e-14
  554.22  7.22714e-14
  554.24  7.24040e-14
  554.25  7.38506e-14
  554.27  7.16750e-14
  554.28  7.15404e-14
  554.30  6.92077e-14
  554.31  6.80303e-14
  554.32  7.05445e-14
  554.34  6.81090e-14
  554.35  6.68368e-14
  554.37  6.58310e-14
  554.38  5.89577e-14
  554.40  6.29963e-14
  554.41  6.22396e-14
  554.43  5.98026e-14
  554.44  6.33366e-14
  554.45  6.40827e-14
  554.47  6.32409e-14
  554.48  6.64263e-14
  554.50  6.46558e-14
  554.51  6.95797e-14
  554.53  7.18750e-14
  554.54  6.56967e-14
  554.55  6.40881e-14
  554.57  6.82429e-14
  554.58  6.64319e-14
  554.60  7.09408e-14
  554.61  7.30157e-14
  554.63  6.95170e-14
  554.64  7.16437e-14
  554.66  6.98904e-14
  554.67  6.62226e-14
  554.68  6.59350e-14
  554.70  6.64809e-14
  554.71  6.11181e-14
  554.73  6.44021e-14
  554.74  6.39587e-14
  554.76  6.20188e-14
  554.77  5.85439e-14
  554.78  6.01311e-14
  554.80  6.30119e-14
  554.81  6.31547e-14
  554.83  6.71866e-14
  554.84  7.31420e-14
  554.86  7.23376e-14
  554.87  7.36046e-14
  554.88  7.54375e-14
  554.90  7.45951e-14
  554.91  7.38012e-14
  554.93  7.06318e-14
  554.94  6.84280e-14
  554.96  7.06010e-14
  554.97  6.87666e-14
  554.99  7.02976e-14
  555.00  7.01461e-14
  555.01  7.09709e-14
  555.03  7.06965e-14
  555.04  6.74986e-14
  555.06  7.09007e-14
  555.07  6.91554e-14
  555.09  6.77627e-14
  555.10  6.87090e-14
  555.11  6.76495e-14
  555.13  6.82253e-14
  555.14  6.72404e-14
  555.16  6.41705e-14
  555.17  6.65792e-14
  555.19  6.90488e-14
  555.20  6.91667e-14
  555.22  6.92257e-14
  555.23  7.02114e-14
  555.24  7.19826e-14
  555.26  7.09187e-14
  555.27  7.27197e-14
  555.29  7.23972e-14
  555.30  7.32607e-14
  555.32  7.36696e-14
  555.33  7.46011e-14
  555.34  7.44663e-14
  555.36  7.30866e-14
  555.37  7.26336e-14
  555.39  7.16945e-14
  555.40  7.09129e-14
  555.42  6.79055e-14
  555.43  6.55884e-14
  555.44  6.34588e-14
  555.46  6.60936e-14
  555.47  6.67818e-14
  555.49  7.07071e-14
  555.50  7.30189e-14
  555.52  7.06053e-14
  555.53  6.91098e-14
  555.55  6.85552e-14
  555.56  6.48671e-14
  555.57  6.13743e-14
  555.59  6.24171e-14
  555.60  6.37922e-14
  555.62  7.06599e-14
  555.63  7.00970e-14
  555.65  7.07337e-14
  555.66  6.73790e-14
  555.67  6.87179e-14
  555.69  6.61076e-14
  555.70  6.75142e-14
  555.72  6.47194e-14
  555.73  6.19310e-14
  555.75  6.37743e-14
  555.76  6.37090e-14
  555.78  6.41444e-14
  555.79  6.81686e-14
  555.80  6.74335e-14
  555.82  6.56073e-14
  555.83  6.43565e-14
  555.85  6.51087e-14
  555.86  6.27734e-14
  555.88  6.32402e-14
  555.89  6.21440e-14
  555.90  6.63979e-14
  555.92  6.81723e-14
  555.93  6.96545e-14
  555.95  7.11150e-14
  555.96  7.08132e-14
  555.98  6.83601e-14
  555.99  6.87476e-14
  556.00  7.13167e-14
  556.02  7.09076e-14
  556.03  7.13799e-14
  556.05  6.90559e-14
  556.06  6.79053e-14
  556.08  6.61461e-14
  556.09  6.74485e-14
  556.11  6.53027e-14
  556.12  6.57883e-14
  556.13  6.56619e-14
  556.15  7.04955e-14
  556.16  7.13170e-14
  556.18  7.09653e-14
  556.19  7.10018e-14
  556.21  6.96278e-14
  556.22  6.54647e-14
  556.23  6.46744e-14
  556.25  6.16818e-14
  556.26  6.06656e-14
  556.28  6.25421e-14
  556.29  6.25920e-14
  556.31  6.45220e-14
  556.32  6.58371e-14
  556.34  6.26304e-14
  556.35  6.46818e-14
  556.36  6.38642e-14
  556.38  6.48990e-14
  556.39  6.57160e-14
  556.41  6.45010e-14
  556.42  6.52911e-14
  556.44  5.91097e-14
  556.45  5.91618e-14
  556.46  5.80689e-14
  556.48  6.05279e-14
  556.49  6.52924e-14
  556.51  6.91981e-14
  556.52  7.20012e-14
  556.54  7.15125e-14
  556.55  7.01228e-14
  556.56  6.99683e-14
  556.58  6.55725e-14
  556.59  6.62755e-14
  556.61  6.37053e-14
  556.62  5.84439e-14
  556.64  5.46124e-14
  556.65  5.14263e-14
  556.67  5.49613e-14
  556.68  5.86099e-14
  556.69  6.37594e-14
  556.71  6.66553e-14
  556.72  6.62877e-14
  556.74  6.44846e-14
  556.75  6.12690e-14
  556.77  5.87621e-14
  556.78  5.98152e-14
  556.79  6.01449e-14
  556.81  5.91208e-14
  556.82  5.69470e-14
  556.84  5.69444e-14
  556.85  6.01323e-14
  556.87  6.14126e-14
  556.88  6.26632e-14
  556.90  6.54621e-14
  556.91  6.42994e-14
  556.92  6.71590e-14
  556.94  6.72893e-14
  556.95  6.78912e-14
  556.97  6.96787e-14
  556.98  6.73911e-14
  557.00  6.43167e-14
  557.01  6.21811e-14
  557.02  5.80731e-14
  557.04  5.16715e-14
  557.05  5.13389e-14
  557.07  5.37283e-14
  557.08  5.87656e-14
  557.10  6.32127e-14
  557.11  6.50083e-14
  557.12  6.44616e-14
  557.14  6.54604e-14
  557.15  6.53898e-14
  557.17  6.86770e-14
  557.18  6.64007e-14
  557.20  6.56134e-14
  557.21  6.83116e-14
  557.23  6.87023e-14
  557.24  7.01334e-14
  557.25  7.08059e-14
  557.27  7.07581e-14
  557.28  7.11482e-14
  557.30  6.91695e-14
  557.31  6.65505e-14
  557.33  6.13497e-14
  557.34  5.37062e-14
  557.35  4.95022e-14
  557.37  4.37541e-14
  557.38  4.71091e-14
  557.40  5.03444e-14
  557.41  5.56801e-14
  557.43  6.18130e-14
  557.44  6.66889e-14
  557.46  6.73901e-14
  557.47  7.13171e-14
  557.48  6.75801e-14
  557.50  6.96190e-14
  557.51  7.04766e-14
  557.53  6.75459e-14
  557.54  7.11553e-14
  557.56  7.16061e-14
  557.57  6.86183e-14
  557.58  7.08357e-14
  557.60  7.01841e-14
  557.61  6.90456e-14
  557.63  6.68011e-14
  557.64  6.47048e-14
  557.66  6.17759e-14
  557.67  5.80475e-14
  557.68  5.43437e-14
  557.70  5.48766e-14
  557.71  5.68766e-14
  557.73  6.04833e-14
  557.74  6.56528e-14
  557.76  6.98762e-14
  557.77  7.24240e-14
  557.79  7.34758e-14
  557.80  7.43541e-14
  557.81  7.38317e-14
  557.83  7.49152e-14
  557.84  7.48324e-14
  557.86  7.48831e-14
  557.87  7.30474e-14
  557.89  7.35339e-14
  557.90  7.31436e-14
  557.91  7.00767e-14
  557.93  6.78492e-14
  557.94  6.43647e-14
  557.96  6.30984e-14
  557.97  6.18049e-14
  557.99  6.31763e-14
  558.00  6.58680e-14
  558.02  6.64376e-14
  558.03  6.79242e-14
  558.04  6.75867e-14
  558.06  6.84446e-14
  558.07  7.04501e-14
  558.09  6.92947e-14
  558.10  7.03284e-14
  558.12  7.16287e-14
  558.13  7.22981e-14
  558.14  7.42233e-14
  558.16  7.29057e-14
  558.17  7.45420e-14
  558.19  7.38990e-14
  558.20  7.24020e-14
  558.22  7.17893e-14
  558.23  6.96312e-14
  558.25  6.33305e-14
  558.26  5.65553e-14
  558.27  5.18262e-14
  558.29  4.98604e-14
  558.30  5.20605e-14
  558.32  5.81683e-14
  558.33  6.39168e-14
  558.35  6.74426e-14
  558.36  6.64627e-14
  558.37  6.71061e-14
  558.39  6.69148e-14
  558.40  6.73828e-14
  558.42  6.89752e-14
  558.43  6.91883e-14
  558.45  6.81313e-14
  558.46  7.02958e-14
  558.47  7.13243e-14
  558.49  6.99254e-14
  558.50  6.82760e-14
  558.52  6.74291e-14
  558.53  6.29108e-14
  558.55  6.19939e-14
  558.56  6.15250e-14
  558.58  6.29620e-14
  558.59  6.49586e-14
  558.60  6.84660e-14
  558.62  6.98971e-14
  558.63  6.97265e-14
  558.65  7.00643e-14
  558.66  6.94454e-14
  558.68  6.81578e-14
  558.69  6.35189e-14
  558.70  6.13327e-14
  558.72  5.55280e-14
  558.73  4.86519e-14
  558.75  4.46664e-14
  558.76  4.20279e-14
  558.78  4.43261e-14
  558.79  5.00309e-14
  558.81  5.38629e-14
  558.82  5.71546e-14
  558.83  5.89621e-14
  558.85  6.15425e-14
  558.86  5.93454e-14
  558.88  5.92376e-14
  558.89  5.92106e-14
  558.91  5.77686e-14
  558.92  5.46832e-14
  558.93  4.65932e-14
  558.95  4.06363e-14
  558.96  3.85879e-14
  558.98  3.95418e-14
  558.99  4.61013e-14
  559.01  5.31849e-14
  559.02  5.82298e-14
  559.03  6.07957e-14
  559.05  6.05207e-14
  559.06  5.61314e-14
  559.08  5.17673e-14
  559.09  4.87211e-14
  559.11  5.04108e-14
  559.12  5.42217e-14
  559.14  6.04113e-14
  559.15  6.62922e-14
  559.16  6.79350e-14
  559.18  6.94063e-14
  559.19  7.05001e-14
  559.21  6.92906e-14
  559.22  7.10810e-14
  559.24  7.13473e-14
  559.25  7.02243e-14
  559.26  6.69014e-14
  559.28  6.42239e-14
  559.29  5.77943e-14
  559.31  5.46178e-14
  559.32  5.15498e-14
  559.34  5.41328e-14
  559.35  5.82322e-14
  559.37  6.41359e-14
  559.38  6.77395e-14
  559.39  7.05254e-14
  559.41  7.07935e-14
  559.42  7.18040e-14
  559.44  7.08931e-14
  559.45  6.88694e-14
  559.47  6.44151e-14
  559.48  6.23024e-14
  559.49  5.68843e-14
  559.51  4.93049e-14
  559.52  4.31595e-14
  559.54  4.20641e-14
  559.55  4.40241e-14
  559.57  5.02400e-14
  559.58  5.83742e-14
  559.59  6.49498e-14
  559.61  6.83051e-14
  559.62  6.93140e-14
  559.64  7.13821e-14
  559.65  7.19573e-14
  559.67  7.32335e-14
  559.68  7.04705e-14
  559.70  7.06407e-14
  559.71  6.87970e-14
  559.72  6.98299e-14
  559.74  6.89527e-14
  559.75  6.94363e-14
  559.77  7.02278e-14
  559.78  6.98507e-14
  559.80  6.91282e-14
  559.81  6.97847e-14
  559.82  6.76999e-14
  559.84  6.61896e-14
  559.85  6.30994e-14
  559.87  5.91861e-14
  559.88  5.45850e-14
  559.90  4.91232e-14
  559.91  4.41894e-14
  559.93  3.99109e-14
  559.94  4.05599e-14
  559.95  4.44507e-14
  559.97  5.12029e-14
  559.98  5.90811e-14
  560.00  6.40047e-14
  560.01  6.57704e-14
  560.03  6.79174e-14
  560.04  6.75956e-14
  560.05  6.61026e-14
  560.07  6.47042e-14
  560.08  6.20719e-14
  560.10  6.02763e-14
  560.11  5.94279e-14
  560.13  6.17474e-14
  560.14  6.40882e-14
  560.15  6.40620e-14
  560.17  6.19564e-14
  560.18  5.65851e-14
  560.20  5.25182e-14
  560.21  4.76324e-14
  560.23  4.84822e-14
  560.24  5.32183e-14
  560.26  6.07553e-14
  560.27  6.63745e-14
  560.28  6.81189e-14
  560.30  6.84651e-14
  560.31  6.51521e-14
  560.33  6.10663e-14
  560.34  5.41977e-14
  560.36  4.74758e-14
  560.37  4.35071e-14
  560.38  4.47661e-14
  560.40  5.03418e-14
  560.41  5.90326e-14
  560.43  6.49401e-14
  560.44  6.70401e-14
  560.46  6.66907e-14
  560.47  6.58966e-14
  560.49  6.69562e-14
  560.50  6.69026e-14
  560.51  6.84042e-14
  560.53  6.71971e-14
  560.54  6.57871e-14
  560.56  6.46502e-14
  560.57  6.27076e-14
  560.59  6.45968e-14
  560.60  6.47138e-14
  560.61  6.80416e-14
  560.63  6.98417e-14
  560.64  7.12888e-14
  560.66  7.22768e-14
  560.67  7.18120e-14
  560.69  7.18853e-14
  560.70  7.26167e-14
  560.71  7.15218e-14
  560.73  7.14394e-14
  560.74  7.00173e-14
  560.76  7.02748e-14
  560.77  7.04389e-14
  560.79  6.93942e-14
  560.80  6.86333e-14
  560.82  6.77834e-14
  560.83  6.76949e-14
  560.84  6.63979e-14
  560.86  6.77354e-14
  560.87  6.89031e-14
  560.89  6.94120e-14
  560.90  7.13926e-14
  560.92  7.01585e-14
  560.93  7.08144e-14
  560.94  7.18556e-14
  560.96  7.01853e-14
  560.97  6.91743e-14
  560.99  6.96729e-14
  561.00  6.92026e-14
  561.02  7.12092e-14
  561.03  7.10512e-14
  561.05  7.23019e-14
  561.06  7.02360e-14
  561.07  6.93993e-14
  561.09  6.77102e-14
  561.10  6.60327e-14
  561.12  6.73239e-14
  561.13  6.76758e-14
  561.15  6.82422e-14
  561.16  6.81958e-14
  561.17  6.97540e-14
  561.19  7.00379e-14
  561.20  7.06325e-14
  561.22  6.94378e-14
  561.23  7.00607e-14
  561.25  7.13922e-14
  561.26  7.10179e-14
  561.27  6.98799e-14
  561.29  7.09605e-14
  561.30  7.21306e-14
  561.32  7.10800e-14
  561.33  7.18528e-14
  561.35  7.20930e-14
  561.36  7.08012e-14
  561.38  6.94246e-14
